User Type,Username,Date,Text
,stiiaan,2009-07-26T10:42Z,"SEEEEEEEEED !!!!!!

This torrent stops at 81 % !

Seed or find a new torrent to download !"
,freshus,2009-08-03T15:28Z,"seed, i'm stuck at 99.8, wtf.  then i can seed"
,Tarsei,2009-08-04T12:16Z,"this torrent might stop at 99,8. But it still works fine.
Quality is good too!

Thanks :D great album"
