Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Harry.Potter.E.Il.Principe.Mezzosangue.2009.iTALiAN.LD.TS.XviD-S,201,3,1.37 GiB (1466634479 Bytes),,Italian,,"""Harry.Potter.e.il.Principe.mez""",0,0,2009-07-19T15:26:42Z,qu3ll0,,23,2,2FFDCBD389024E38CC89BAE0339C46C880EF1AC5,http://image.bayimg.com/dacfdaacl.jpg,2012-07-29T15:39:31Z
