User Type,Username,Date,Text
,Thirras88,2009-11-09T20:03Z,Valew véi .....
,xpito,2009-12-12T01:57Z,"da hora pra caralho!!!!
valeu velho!!!"
,xpito,2009-12-12T02:03Z,"500Kb/s !!! nao adianta...raimundos eh foda!
foi lastimavel tudo o q aconteceu com a banda, especialmente o Rodolfo ter ""virado"" crente...vai sabe o que se passa..."
,thelocs,2010-06-26T09:15Z,"Belo torrent, que raridade tratando-se de uma banda brasileira, muito bom!"
,bjmzc,2011-05-17T20:10Z,"Thiagão, muito obrigado! Se puder fazer o upload @320kbps também, com certeza toda a comunidade agradeceria! Enquanto isso, vamo que vamo! Grande abraço,"
,gfcaa,2011-05-30T19:30Z,"Banda mto foda!?
que pena q nao deram continuidade do excelente trabalho =/"
,holy.shit.man,2012-01-26T23:44Z,vlw manolo!
