Filename,Size,Unit
/01 Orgy Of Destruction.mp3,1.97,M
/02 War Of Worlds.mp3,7.01,M
/03 Great Old Ones.mp3,4.64,M
/04 Soundchaser.mp3,6.44,M
/05 Defenders Of The Ancient Life.mp3,4.67,M
/06 Secrets In A Weird World.mp3,6.26,M
/07 Flesh And Blood.mp3,5.97,M
/08 Human Metal.mp3,7.5,M
/09 See You In Heaven Or Hell.mp3,5.51,M
/10 Wake The Nightmares.mp3,6.84,M
/11 Death Is On Its Way.mp3,9.46,M
/12 French Boure̩ (Bonus Track).mp3,4.79,M
/13 Fuga No.5 In D Major(bonus track Japan version).mp3,2.87,M
