User Type,Username,Date,Text
,iloveagoodfight,2009-07-26T20:54Z,"i care , thanks"
,kaara8722,2011-01-13T01:06Z,Thanx for the upload...
