Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Duels - The Bright Lights And What I Should Have Learned,101,11,68.71 MiB (72044544 Bytes),,,,"""Duels"",""Bright Lights"",""Bright Lights and What I Shoul""",0,0,2009-07-27T15:19:43Z,ArtsAndLeisure,,1,3,52DD8D5D2C6D442794B729CC1B8E84385B7D22E9,,2012-07-29T05:34:23Z
