Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
En Svensk Tiger - Versace Style,101,11,40.89 MiB (42872832 Bytes),,,,"""En Svensk Tiger"",""Versace Style"",""punk"",""svenska""",0,0,2009-07-28T22:21:49Z,user1892,,2,0,B2BABB9105B4D8396B0C39CEFEE0EA2FDF28A50D,,2012-07-28T13:29:04Z
