Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Nine Inch Nails Discography,101,406,2.64 GiB (2836445217 Bytes),,,,,0,2,2009-07-30T03:54:44Z,rustyjerk,,1,1,BAY.SE/5031324/NINE_INCH_NAILS_DISCOGRAP,,2012-07-28T12:36:28Z
