Filename,Size,Unit
/David Bowie-Absolutely Rare/Artwork/Back.jpg,87.02,K
/David Bowie-Absolutely Rare/Artwork/Front.jpg,198.48,K
/David Bowie-Absolutely Rare/01 - My Death.mp3,5.2,M
/David Bowie-Absolutely Rare/02 - Sorrow.mp3,2.94,M
/David Bowie-Absolutely Rare/03 - Time.mp3,5.13,M
/David Bowie-Absolutely Rare/04 - Everything's Alright.mp3,2.59,M
/David Bowie-Absolutely Rare/05 - Space Oddity.mp3,5.2,M
/David Bowie-Absolutely Rare/06 - I Can't Explain.mp3,2.18,M
/David Bowie-Absolutely Rare/07 - The Jean Genie.mp3,5.9,M
/David Bowie-Absolutely Rare/08 - 1984 + Dodo.mp3,5.31,M
/David Bowie-Absolutely Rare/09 - I Got You Babe (with Marianne Faithfull).mp3,4.05,M
/David Bowie-Absolutely Rare/10 - Rebel Rebel (BBC Version).mp3,4.47,M
/David Bowie-Absolutely Rare/11 - Dodo (with Lulu).mp3,4.32,M
/David Bowie-Absolutely Rare/12 - Can You Hear Me.mp3,5.27,M
/David Bowie-Absolutely Rare/13 - Right.mp3,4.59,M
/David Bowie-Absolutely Rare/14 - Somebody Up There Likes Me.mp3,6.33,M
/David Bowie-Absolutely Rare/15 - Golden Years (BBC Version).mp3,3.17,M
/David Bowie-Absolutely Rare/info.txt,690,B
