Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
YACHT ::: See Mystery Lights ::: 2009,101,12,104.31 MiB (109381799 Bytes),,,,"""YACHT"",""indie"",""alternative"",""see mystery lights"",""mistery lights""",2,0,2009-07-31T05:39:59Z,Anonymous,,33,1,2529E45394A8BF24A07E7DDC6CF82C1D864D1FC3,,2012-07-28T11:43:41Z
