Filename,Size,Unit
/[HD 720p ITA-ENG AC3] Batman Begins [TiD@HDitaly].mkv,4.37,G
/[HD 720p ITA-ENG AC3] Batman Begins [TiD@HDitaly].txt,6.91,K
