User Type,Username,Date,Text
,wmatjejen,2009-08-06T15:45Z,"Kanon ! Även om det är riktiga grabb-böcker så gillar jag Jack !
Det är inte så att Livvakten finns i sin helhet här nån'stans ?? saknar den......"
,SpringareG7,2010-05-15T10:50Z,"Tack, tack."
,Leilo1963,2010-06-10T14:43Z,"Är det någon som har ""Gisslan""""Fienden"" & ""Inget att förlora""?
Synd bara att denna bok har en skittaskig uppläsare-det borde vara förbjudet med usla uppläsare!!!"
