Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Android.Apocalypse.La.Rivolta.Degli.Androidi.2006.iTALiAN.DVDRiP,201,1,698.94 MiB (732887040 Bytes),,,,"""films survivalofmisa""",1,0,2009-08-06T20:02:04Z,misafor,[T],0,0,A41BF50D08CD368A152E9CE57350F4B28D0FF528,,2012-07-28T02:58:01Z
