Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA - The Best Of Lemon Popsicle II (2001) [mp3@VBR],199,84,282.87 MiB (296615567 Bytes),,,,"""Lemon Popsicle""",0,0,2009-08-06T22:37:13Z,barneyek,,3,0,0FB2CBB7F75FB501AABF77F1B0065A62C8664ADC,http://image.bayimg.com/cadpjaacb.jpg,2012-07-28T02:48:50Z
