Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Allsvenskan 2009: Omg 18, Ã–rgryte - IFK GÃ¶teborg",299,92,4.24 GiB (4553453264 Bytes),,,,"""ifk gÃ¶teborg"",""blÃ¥vitt"",""kanal glenn"",""allsvenskan 2009""",0,0,2009-08-13T21:30:15Z,Crumbs,,0,0,20D0CB05AB8E26F615AFBB9B0485B30BE3934997,,2012-07-27T23:37:36Z
