User Type,Username,Date,Text
,burningrabbit,2009-11-01T00:46Z,Thank you BioNerd17. You have done your job well. Stand by for other lesser or greater opportunities to serve humankind.
,Notanumbnut,2010-07-29T23:38Z,"Many thanks dude, the earth is a kinder place with dudes like you on it :) Much respect."
