Filename,Size,Unit
/5-04 Gold Coast - Chapter 18-19.mp3,20.87,M
/3-02 Gold Coast - Chapter 9.mp3,17.04,M
/3-03 Gold Coast - Chapter 10.mp3,14.84,M
/4-02 Gold Coast - Chapter 12.mp3,13.38,M
/1-03 Gold Coast - Chapter 2.mp3,13.35,M
/2-04 Gold Coast - Chapter 7.mp3,13.21,M
/1-04 Gold Coast - Chapter 3.mp3,13.13,M
/2-02 Gold Coast - Chapter 5.mp3,13.12,M
/1-02 Gold Coast - Chapter 1.mp3,11.58,M
/2-03 Gold Coast - Chapter 6.mp3,11.4,M
/4-03 Gold Coast - Chapter 13.mp3,9.99,M
/6-06 Gold Coast - Chapter 25.mp3,9.54,M
/5-03 Gold Coast - Chapter 17.mp3,9.29,M
/6-03 Gold Coast - Chapter 22.mp3,7.68,M
/3-01 Gold Coast - Chapter 8.mp3,6.99,M
/6-04 Gold Coast - Chapter 23.mp3,6.8,M
/6-05 Gold Coast - Chapter 24.mp3,6.14,M
/4-04 Gold Coast - Chapter 14.mp3,6.04,M
/4-05 Gold Coast - Chapter 15a.mp3,5.67,M
/6-01 Gold Coast - Chapter 20.mp3,5.42,M
/4-01 Gold Coast - Chapter 11.mp3,5.15,M
/5-01 Gold Coast - Chapter 15b.mp3,4.9,M
/2-01 Gold Coast - Chapter 4b.mp3,4.71,M
/5-02 Gold Coast - Chapter 16.mp3,3.94,M
/6-02 Gold Coast - Chapter 21.mp3,3.6,M
/1-05 Gold Coast - Chapter 4a.mp3,2.85,M
/6-07 Gold Coast - The End.mp3,1.77,M
/1-01 Gold Coast - Intro.mp3,752,K
/Gold Coast_cover-full.jpg,333.88,K
/Gold Coast_cover-sm.jpg,42.03,K
/Gold Coast_INFO_FerraBit.txt,2.14,K
/Torrent downloaded from Demonoid.com.txt,90,B
