Filename,Size,Unit
/ind-lods.r00,4.77,M
/ind-lods.r01,4.77,M
/ind-lods.rar,4.77,M
/ind-lods.r02,1.07,M
/ind-lods.sfv,92,B
/ind-lods.nfo,44,B
