Filename,Size,Unit
/09 Both Sides Now.m4a,4.95,M
/13 My Way.m4a,4.77,M
/12 Against The Wind.m4a,4.36,M
/05 Ordinary World.m4a,4.11,M
/11 Walking In Memphis.m4a,4.07,M
/07 Bad Day.m4a,3.82,M
/01 Time After Time.m4a,3.8,M
/10 You Are My Destiny.m4a,3.62,M
/03 Mr. Brightside.m4a,3.57,M
/06 Heaven.m4a,3.27,M
/02 Get Here.m4a,3.12,M
/04 Waiting For A Girl Like You.m4a,3.06,M
/08 I Go To Extremes.m4a,2.98,M
