User Type,Username,Date,Text
[V],Mbb15,2009-09-30T12:50Z,.
