Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Scrapheap Challenge - 05x11 - Destroyers (Final).avi,205,1,306.09 MiB (320954216 Bytes),,English,,"""Robert Llewellyn"",""Lisa Rogers"",""Scrapheap Challenge"",""Junkyard Wars""",0,0,2009-09-03T18:48:59Z,SOBB3029,,0,1,9B9EE8D838350D31511BD1AE48147A90131721D7,,2012-07-27T10:46:57Z
