Filename,Size,Unit
/CD1/01-She's So High.flac,18.87,M
/CD1/02-Girls And Boys.flac,19.14,M
/CD1/03-Tracy Jacks.flac,16.7,M
/CD1/04-There's No Other Way.flac,15.97,M
/CD1/05-Jubilee.flac,11.21,M
/CD1/06-Badhead.flac,13.14,M
/CD1/07-Beetlebum.flac,25.13,M
/CD1/08-Out Of Time.flac,13.41,M
/CD1/09-Trimm Trabb.flac,19.31,M
/CD1/10-Coffee And TV.flac,20.37,M
/CD1/11-Tender.flac,33.05,M
/CD2/01-Country House.flac,19.11,M
/CD2/02-Oily Water.flac,16.74,M
/CD2/03-Chemical World.flac,18.6,M
/CD2/04-Sunday Sunday.flac,14.47,M
/CD2/05-Parklife.flac,12.36,M
/CD2/06-End Of A Century.flac,12.36,M
/CD2/07-To The End.flac,15.56,M
/CD2/08-This Is A Low.flac,30.15,M
/CD2/09-Popscene.flac,11.75,M
/CD2/10-Advert.flac,12.9,M
/CD2/11-Song 2.flac,19.89,M
/CD2/12-Death Of A Party.flac,18.51,M
/CD2/13-For Tomorrow.flac,24.9,M
/CD2/14-The Universal.flac,17.44,M
