Filename,Size,Unit
/1961 Nese Karabocek - Dertli Kervan - Ellere Birakmam Seni ( Pathe Plak PT 140)/Ellere Birakmam Seni.mp3,2.51,M
/1961 Nese Karabocek - Dertli Kervan - Ellere Birakmam Seni ( Pathe Plak PT 140)/Dertli Kervan.mp3,2.36,M
/1961 Nese Karabocek - Siseler - Bir Vefasiza Kandim ( ( Pathe Plak PT 98)/Bir Vefasiza Kandim.mp3,2.67,M
/1961 Nese Karabocek - Siseler - Bir Vefasiza Kandim ( ( Pathe Plak PT 98)/Siseler ( Rumca Sozlu ).mp3,2.31,M
/1962 Nese Karabocek - Baga Girdim Nar Ä°cin - Sana Ben Gonlumu Verdim (Pathe Plak 187)/Baga Girdim Nar Icin.mp3,2.46,M
/1962 Nese Karabocek - Baga Girdim Nar Ä°cin - Sana Ben Gonlumu Verdim (Pathe Plak 187)/Sana Ben Gonlumu Verdim.mp3,2.31,M
/1962 Nese Karabocek - Bayginim Guler Yuzune - Catma Kalem Kaslarini (Pathe Plak PT 141 )/Catma Kalem Kaslarini.mp3,2.61,M
/1962 Nese Karabocek - Bayginim Guler Yuzune - Catma Kalem Kaslarini (Pathe Plak PT 141 )/Bayginim Guler Yuzune.mp3,2.59,M
/1962 Nese Karabocek - Kara Dut - Hayati Esmerani ( Pathe Plak PT 216)/Hayati Esmerani.mp3,2.5,M
/1962 Nese Karabocek - Kara Dut - Hayati Esmerani ( Pathe Plak PT 216)/Kara Dut.mp3,2.33,M
/1962 Nese Karabocek - Turlu Renkten Al Geldi (Ninni) - Askini Neden Gizledin (Pathe Plak PT 217)/Turlu Renkten Al Geldi (Ninni).mp3,2.52,M
/1962 Nese Karabocek - Turlu Renkten Al Geldi (Ninni) - Askini Neden Gizledin (Pathe Plak PT 217)/Askini Neden Gizledin.mp3,2.21,M
/1963 Nese Karabocek - Anam Benim Canim Benim - Dal Basti Kiraz Gibi (Pathe Plak PT 357)/Anam Benim.mp3,3.1,M
/1963 Nese Karabocek - Anam Benim Canim Benim - Dal Basti Kiraz Gibi (Pathe Plak PT 357)/Dal Basti Kiraz.mp3,2.43,M
/1963 Nese Karabocek - Belki Bir Gun Gelecek - Ay IsÄ± AltÄ±nda (Pathe Plak PT 357)/Belki Birgun Gelecek.mp3,4.74,M
/1963 Nese Karabocek - Belki Bir Gun Gelecek - Ay IsÄ± AltÄ±nda (Pathe Plak PT 357)/Ay Isigi Altinda.mp3,4.62,M
/1968 Nese Karabocek - Artik Sevmeyecegim - Aglama Deymez Hayat (Alp Plak 2501)/Artik Sevmeyecegim.mp3,4.33,M
/1968 Nese Karabocek - Artik Sevmeyecegim - Aglama Deymez Hayat (Alp Plak 2501)/Aglama Degmez Hayat.mp3,2.37,M
/1969 Nese Karabocek - Bana Cok Mu Goruyorsun - Benim De Canim Var (Alp Plak 2502  )/Benim De Canim Var.mp3,2.8,M
/1969 Nese Karabocek - Bana Cok Mu Goruyorsun - Benim De Canim Var (Alp Plak 2502  )/Bana Cok Mu Goruyorsun.mp3,2.38,M
/1969 Nese Karabocek - Damarimda Kanimsin - Eyvah (Alp Plak 2504)/Eyvah.mp3,3.31,M
/1969 Nese Karabocek - Damarimda Kanimsin - Eyvah (Alp Plak 2504)/Damarimda Kanimsin.mp3,2.96,M
/1969 Nese Karabocek - Damarimda Kanimsin - Eyvah (Alp Plak 2504)/1969 - Damarimda Kanimsin - Eyvah (Alp Plak 2504) - PowerByMina.jpg,44.11,K
/1969 Nese Karabocek - Zinguala - Azizem (Alp Plak 2503)/Azizem.mp3,2.79,M
/1969 Nese Karabocek - Zinguala - Azizem (Alp Plak 2503)/Zinguala.mp3,2.22,M
/1971 Nese Karabocek - Adini Anmayacagim - Ben Seni Unutmak Ä°Ã§in Sevmedim (As Plak 5511)/Adini Anmayacagim.mp3,2.83,M
/1971 Nese Karabocek - Adini Anmayacagim - Ben Seni Unutmak Ä°Ã§in Sevmedim (As Plak 5511)/Ben Seni Unutmak Ä°cin Sevmedim.mp3,2.47,M
/1972 Nese Karabocek - 33Luk Plak/Buyuk Asklarin Kaderi - Nese Karabocek.mp3,4.35,M
/1972 Nese Karabocek - 33Luk Plak/Nasil Gecti Habersiz - Nese Karabocek.mp3,4.07,M
/1972 Nese Karabocek - 33Luk Plak/Bos Gonul Kussuz Kafes - Nese Karabocek.mp3,3.9,M
/1972 Nese Karabocek - 33Luk Plak/Kulaklarin Cinlasin (vers) - Nese Karabocek.mp3,3.74,M
/1972 Nese Karabocek - 33Luk Plak/Yanani Allah Gorur - Nese Karabocek.mp3,3.66,M
/1972 Nese Karabocek - 33Luk Plak/O Agacin Alti - Nese Karabocek.mp3,3.49,M
/1972 Nese Karabocek - 33Luk Plak/Sevmekten Kim Usanir - Nese Karabocek.mp3,3.44,M
/1972 Nese Karabocek - 33Luk Plak/Ben Gamli Hazan - Nese Karabocek.mp3,3.27,M
/1972 Nese Karabocek - 33Luk Plak/ArtÄ±k Gel Ne Olur - Nese Karabocek.mp3,3.21,M
/1972 Nese Karabocek - 33Luk Plak/Nerden Dustum Ben Bu Aska - Nese Karabocek.mp3,3.2,M
/1972 Nese Karabocek - 33Luk Plak/Oyun Bitti (tsm) - Nese Karabocek.mp3,3.18,M
/1972 Nese Karabocek - 33Luk Plak/Oyun Bitti - nese karabocek.mp3,2.83,M
/1972 Nese Karabocek - 33Luk Plak/33lukef4.png,81.14,K
/1972 Nese Karabocek - Ayrilik Gunu - Asik Olamiyorum (As Plak 5526)/Ayrilik Gunu.mp3,3.29,M
/1972 Nese Karabocek - Ayrilik Gunu - Asik Olamiyorum (As Plak 5526)/Asik Olamiyorum.mp3,2.67,M
/1972 Nese Karabocek - Ayrilik Gunu - Asik Olamiyorum (As Plak 5526)/1972 - Ayrilik Gunu - Asik Olamiyorum (As Plak 5526).jpg,33.91,K
/1972 Nese Karabocek - Ayrilik Gunu - Asik Olamiyorum (As Plak 5526)/1972 - AyrÄ±lÄ±k Gunu -.jpg,32.88,K
/1972 Nese Karabocek - Elveda Meyhaneci - Bu Nasil Ask Boyle ( As Plak 5538)/Bu Nasil Ask Boyle.mp3,3.68,M
/1972 Nese Karabocek - Elveda Meyhaneci - Bu Nasil Ask Boyle ( As Plak 5538)/Elveda Meyhaneci.mp3,3.12,M
/1972 Nese Karabocek - Essiz Sevgilim Benim - Geri Donulmez Yoldayim (As Plak 5530)/Essiz Sevgilim Benim.mp3,4.28,M
/1972 Nese Karabocek - Essiz Sevgilim Benim - Geri Donulmez Yoldayim (As Plak 5530)/Geri Donulmez Bir Yoldayim.mp3,3.44,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Zahidem.mp3,3.79,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Geri Donulmez Bir Yoldayim.mp3,3.49,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Kiskanirim.mp3,3.43,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Unuttun Beni Zalim.mp3,3.18,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Seher Vakti.mp3,3.12,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Omrumce Adim Adim.mp3,2.87,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Hatirla.mp3,2.85,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Katip Arzuhalim.mp3,2.74,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Son Hatira.mp3,2.61,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Uykudamisin Sevgili Yarim.mp3,2.52,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Yarim Kalan Ask.mp3,2.47,M
/1972 Nese Karabocek - Geri Donulmez Bir Yoldayim  (As Plak LP 1005)/Kaslarin Kara Kara.mp3,2.31,M
/1972 Nese Karabocek - Koca Dunya - Atsan Atilmaz  ( As Plak 5527)/Atsan AtÄ±lmaz Satsan SatÄ±lmaz.mp3,3.25,M
/1972 Nese Karabocek - Koca Dunya - Atsan Atilmaz  ( As Plak 5527)/Koca Dunya.mp3,1.91,M
/1972 Nese Karabocek - Kulaklarin Cinlasin - Ben Gamli Hazan (As Plak 5521)/Kulaklarin Cinlasin.mp3,3.74,M
/1972 Nese Karabocek - Kulaklarin Cinlasin - Ben Gamli Hazan (As Plak 5521)/Ben Gamli Hazan.mp3,3.27,M
/1972 Nese Karabocek - Oyun Bitti - Kulaklarin Cinlasin ( As Plak 5523)/Kulaklarin Cinlasin.mp3,3.65,M
/1972 Nese Karabocek - Oyun Bitti - Kulaklarin Cinlasin ( As Plak 5523)/Oyun Bitti.mp3,3.01,M
/1972 Nese Karabocek - Oyun Bitti - Kulaklarin Cinlasin ( As Plak 5523)/1972 - Oyun Bitti - Kulaklarin Cinlasin ( As Plak 5523).jpg,33.91,K
/1972 Nese Karabocek - Son Hatira - Askina Doyum Olmaz(As Plak 5529)/Son Hatira.mp3,2.61,M
/1972 Nese Karabocek - Son Hatira - Askina Doyum Olmaz(As Plak 5529)/Askina Doyum Olmaz.mp3,2.43,M
/1972 Nese Karabocek - Zahidem - Kaslarin Kara Leylam (As Plak 5522)/Zahidem.mp3,3.25,M
/1972 Nese Karabocek - Zahidem - Kaslarin Kara Leylam (As Plak 5522)/Kaslarin Kara Kara Leylam.mp3,2.05,M
"/1972 Nese Karabocek - Zuleyha - Yesilim Yesilim Aman ( As Plak 5539)/Sevme Beni Artik , Zuleyha.mp3",5.5,M
/1972 Nese Karabocek - Zuleyha - Yesilim Yesilim Aman ( As Plak 5539)/Yesilim Aman.mp3,2.63,M
/1973 Nese Karabocek - Hatirla - Sevme Beni Artik ( As Plak 5544)/Hatirla.mp3,2.85,M
/1973 Nese Karabocek - Hatirla - Sevme Beni Artik ( As Plak 5544)/Sevme Beni Artik.mp3,2.7,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Kulaklarin Cinlasin.mp3,3.6,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Zahidem.mp3,3.49,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Dort Mevsimde Sen.mp3,3.48,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Sevmekten Kim Usanir.mp3,3.35,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Eyvah.mp3,3.22,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Ayrilik Gunu.mp3,3.18,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Atsan Atilmaz.mp3,3.13,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Seher Vakti.mp3,2.91,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Damarimda Kanimsin.mp3,2.83,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Oyun Bitti.mp3,2.69,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Katip Arzuhalim.mp3,2.59,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Asik Olamiyorum.mp3,2.56,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Arim Balim Petegim.mp3,2.43,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Uykuda Misin Sevgili Yarim.mp3,2.39,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Bile Bile.mp3,2.21,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Kaslarin Kara Kara Leylam.mp3,2.05,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Koca Dunya.mp3,1.84,M
/1973 Nese Karabocek - Nese Karabocek Turkuola 2 ( Kaset 9000 080)/Tatli Dillim Guler Yuzlum.mp3,1.75,M
/1974 Nese Karabocek - Dertler Benim Olsun - At Kadehi Elinden ( Kervan Plak 71)/Dertler Benim Olsun.mp3,5.01,M
/1974 Nese Karabocek - Dertler Benim Olsun - At Kadehi Elinden ( Kervan Plak 71)/At Kadehi Elinden.mp3,3.85,M
/1974 Nese Karabocek - Dunden Beri  Senin Yerinde Olsam ( As Plak 5568)/Senin Yerine Olsam.mp3,2.23,M
/1974 Nese Karabocek - Dunden Beri  Senin Yerinde Olsam ( As Plak 5568)/Dunden Beri.mp3,2.21,M
/1974 Nese Karabocek - Duydum ki Unutmussun - Saymadim Kac Yil Oldu ( Kervan plak 74)/Duydumki Unutmussun.mp3,3.7,M
/1974 Nese Karabocek - Duydum ki Unutmussun - Saymadim Kac Yil Oldu ( Kervan plak 74)/Saymadim Kac Yil Oldu.mp3,3.01,M
/1974 Nese Karabocek - Duydum ki Unutmussun - Saymadim Kac Yil Oldu ( Kervan plak 74)/1974 - Duydumki Unutmussun.jpg,24.34,K
/1974 Nese Karabocek - Gonul - Kole ( Kervan Plak 80)/Kole.mp3,4.89,M
/1974 Nese Karabocek - Gonul - Kole ( Kervan Plak 80)/Gonul.mp3,3.47,M
/1975 Nese Karabocek - Deli Gibi Sevdim - Gozyasi Yalan Soylemez (45 lik)( Kervan Plak 101)/Deli Gibi Sevdim.mp3,4.63,M
/1975 Nese Karabocek - Deli Gibi Sevdim - Gozyasi Yalan Soylemez (45 lik)( Kervan Plak 101)/Gozyasi Yalan Soylemez.mp3,2.77,M
/1975 Nese Karabocek - Duyun Beni - Ne Umdum Ne Buldum (Kervan Plak 88)/Ne Umdum Ne Buldum.mp3,5.06,M
/1975 Nese Karabocek - Duyun Beni - Ne Umdum Ne Buldum (Kervan Plak 88)/Duyun Beni.mp3,4.59,M
/1975 Nese Karabocek - Kadehinde Zehir Olsa Dert Sarkisi ( Kervan Plak 85)/Dert Sarkisi.mp3,4.89,M
/1975 Nese Karabocek - Kadehinde Zehir Olsa Dert Sarkisi ( Kervan Plak 85)/Kadehinde Zehir Olsa.mp3,3.65,M
/1975 Nese Karabocek - Kadehinde Zehir Olsa Dert Sarkisi ( Kervan Plak 85)/1975 - Kadehinde Zehir Olsa Dert Sarkisi ( Kervan Plak 85).jpg,39.74,K
/1975 Nese Karabocek - Sucum Nedir - Kirk Yillik Dost Gibiyiz ( Kervan Plak  87)/Kirk Yillik Dost Gibiyiz.mp3,3.26,M
/1975 Nese Karabocek - Sucum Nedir - Kirk Yillik Dost Gibiyiz ( Kervan Plak  87)/Sucum Nedir.mp3,2.12,M
/1975 Nese Karabocek - Unut Onu Arkadas - Usul Usul ( Kervan Plak 96)/Gel Usul Usul.mp3,2.87,M
/1975 Nese Karabocek - Unut Onu Arkadas - Usul Usul ( Kervan Plak 96)/Unut Onu Arkadas.mp3,1.93,M
/1976 Nese Karabocek - Allah Askina - Ben Boylede Yasarim ( Kervan Plak 118)/Allah Askina.mp3,5.06,M
/1976 Nese Karabocek - Allah Askina - Ben Boylede Yasarim ( Kervan Plak 118)/Ben Boylede Yasarim.mp3,3.88,M
/1976 Nese Karabocek - Batsin Bu Dunya - Perisan (Kervan Plak 110 )/Batsin Bu Dunya.mp3,5.2,M
/1976 Nese Karabocek - Batsin Bu Dunya - Perisan (Kervan Plak 110 )/Perisan.mp3,2.6,M
/1976 Nese Karabocek - Batsin Bu Dunya - Perisan (Kervan Plak 110 )/BatsÄ±n Bu DÃ¼nya - PeriÅan Kervna Plak 110 (1976).jpg,33.73,K
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Ne Umdum Ne Buldum.mp3,5.22,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Kole.mp3,5.08,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Dertler Benim Olsun.mp3,5.01,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Duyun Beni.mp3,4.58,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Deli Gibi Sevdim.mp3,4.47,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Kadehinde Zehir Olsa.mp3,3.54,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/KÄ±rk YÄ±llÄ±k Dost Gibiyiz.mp3,3.39,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Gozyaslari Yalan Soylemez.mp3,2.78,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Ozlem RÄ±htÄ±mÄ±.mp3,2.75,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Sucum Nedir.mp3,2.12,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/Unut Onu Arkadas.mp3,2.05,M
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/cover15.JPG,39.83,K
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/0 - Deli Gibi Sevdim Lp2.JPG,39.83,K
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/cover14.JPG,33.47,K
/1976 Nese Karabocek - Deli Gibi Sevdim Lp ( Kervan Plak LP 17)/0 - Deli Gibi Sevdim Lp.JPG,33.47,K
/1976 Nese Karabocek - Yasadim Mi Oldum Mu - Kac Kadeh Sustu ( Kervan Plak  121)/Kac Kadeh Sustu.mp3,4.8,M
/1976 Nese Karabocek - Yasadim Mi Oldum Mu - Kac Kadeh Sustu ( Kervan Plak  121)/Yasadim Mi  Oldum Mu.mp3,4.25,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/05.Nese Karabocek - Ne Umdum.mp3,4.95,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/04.Nese Karabocek - Kole.mp3,4.81,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/13.Biricik - Ne Olur Bu Aski ÃldÃ¼rmeyelim.mp3,4.67,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/12.Biricik - Seven Gozlerim.mp3,4.29,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/08.Biricik - Ayriligi Isterken.mp3,4.28,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/10.Biricik - Ben O Zaman ÃlÃ¼rÃ¼m.mp3,4.27,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/07.Nese Karabocek - Neden SaÃ§larÄ±n BeyazlamÄ±Å ArkadaÅ.mp3,4.17,M
