Filename,Size,Unit
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/09.Biricik - Ask Bence Sen Demektir.mp3,3.85,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/11.Biricik - Sen De Bizdensin.mp3,3.49,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/01.Nese Karabocek - Sen Gidince.mp3,2.89,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/02.Nese Karabocek - Yurekler Acisi.mp3,2.84,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/03.Nese Karabocek - Demedim Mi Ben Sana.mp3,2.75,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/06.Nese Karabocek - Gozyaslari Yalan Soylemez.mp3,2.66,M
/1977 Nese Karabocek & Biricik - Minareci 2 (Ozel Seri)/KAPAK.gif,112.68,K
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Ne Umdum Ne Buldum.mp3,5.11,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Batsin Bu Dunya.mp3,4.89,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Dertler Benim Olsun.mp3,4.89,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Kole.mp3,4.89,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Duyun Beni.mp3,4.59,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Dert Sarkisi.mp3,4.52,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Deli Gibi Sevdim.mp3,4.22,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/At Kadehi Elinden.mp3,3.85,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Kadehinde Zehir Olsa.mp3,3.63,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Kirk Yillik Dost Gibiyiz.mp3,3.26,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Gozyaslari Yalan Soylemez.mp3,2.67,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Ozlem Rihtimi.mp3,2.59,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Derdimi Anlatirdim.mp3,2,M
/1977 Nese Karabocek - Deli Gibi Sevdim (Turkuola 697)/Unut Onu Arkadas.mp3,1.93,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - sabret gÃ¶nÃ¼l.mp3,7.93,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - o dudaklar.mp3,6.94,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - kaÃ§ kadeh sustu.mp3,6.6,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - bu yerler ne fisunkardÄ±.mp3,6.29,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - yaÅadÄ±m mÄ± Ã¶ldÃ¼m mÃ¼.mp3,5.5,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - bir Ã¶ptÃ¼m.mp3,5.4,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - hecine gÃ¶nlÃ¼m hecine.mp3,4.33,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - gÃ¼lÃ¼nce gÃ¶zlerinin iÃ§i gÃ¼lÃ¼yor.mp3,4.26,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - ne yaptÄ±m kendimi nasÄ±l aldattÄ±m.mp3,4.22,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - beklerim hergÃ¼n bu sahillerde.mp3,4.04,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - ayrÄ±lÄ±k yarÄ± Ã¶lmekmiÅ.mp3,3.49,M
/1977 Nese Karabocek - Dunden Bugune LP/Nese KarabÃ¶cek - ayrÄ±lÄ±k vakti.mp3,2.81,M
/1977 Nese Karabocek - Dunden Bugune LP/cover1.JPG,33.55,K
/1977 Nese Karabocek - Dunden Bugune LP/cover2.JPG,20.11,K
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - ateÅ olmadan duman tÃ¼termi.mp3,3.69,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - eyvah.mp3,3.31,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - iÃ§enlerin dÃ¼nyasÄ±.mp3,2.98,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - allah acÄ±sÄ±n.mp3,2.97,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - damarÄ±mda kanÄ±msÄ±n.mp3,2.92,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - bahar dÃ¼ÅmÃ¼Å saÃ§larÄ±na.mp3,2.87,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - aÃ§ kalbinin kapÄ±sÄ±nÄ±.mp3,2.8,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - azizem.mp3,2.79,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - sonbahar gÃ¼neÅi.mp3,2.54,M
/1978 Nese Karabocek - Ugur Bocegi LP/Nese KarabÃ¶cek - zinguala.mp3,2.22,M
/1978 Nese Karabocek - Ugur Bocegi LP/cover3.JPG,43.34,K
/1978 Nese Karabocek - Ugur Bocegi LP/cover2.JPG,41.94,K
/1978 Nese Karabocek - Ugur Bocegi LP/cover1.JPG,35.88,K
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/Ahmet Ãzhan GÃ¶nlÃ¼me Gir Dal GÃ¼neÅim.mp3,3.87,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek Ud Taksimi-Bir Mechule Giden DÃ¼nya.mp3,3.62,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/Ahmet Ãzhan Åu Yalan DÃ¼nyayÄ±.mp3,3.35,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/Ahmet Ãzhan Zulmetle AyrÄ±lÄ±k.mp3,2.85,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek AyrÄ±lÄ±kKolyesi.mp3,2.76,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/Ahmet Ãzhan Ben melamet hÄ±rkasÄ±nÄ±.mp3,2.6,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/Ahmet Ãzhan Bu Ne Haldir SultanÄ±m.mp3,2.58,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek Mektup Selem Eyle Bizden.mp3,2.51,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek GÃ¶z YaÅÄ± Yalan SÃ¶ylemez.mp3,2.5,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek AradÄ± Buldu Beni.mp3,2.36,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek Haydi ZamandÄ±r Beklettin Beni.mp3,2.36,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek BahÃ§enizde GÃ¼l Var MÄ±.mp3,2.11,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/NeÅe KarabÃ¶cek Ãay Elinden Ãteye.mp3,1.86,M
/1979 Nese Karabocek & Ahmet Ozhan - (Uzelli.618)/Ahmet Ãzhan Sen  NeÅeden Haber Ver.mp3,1.86,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Dost BahÃ§esi.mp3,6.47,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - AyrÄ±lÄ±k Kolyesi.mp3,3.49,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Seni Buldum Ya.mp3,3.4,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - AkÅam Oldu.mp3,3.38,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Toprak.mp3,3.31,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - BaharÄ± Bekleyen.mp3,3.19,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Mektup Selam SÃ¶yle.mp3,3.18,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Bizi KÄ±skanan GÃ¶zler.mp3,3.07,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Derdine DÃ¼ÅtÃ¼m.mp3,2.92,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Ãay Elinden Ãteye.mp3,2.67,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - BahÃ§enizde GÃ¼l Var MÄ±.mp3,2.58,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Zalim DÃ¼nya.mp3,2.51,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - GÃ¼ldÃ¼r ArtÄ±k.mp3,2.5,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Hayli ZamandÄ±r.mp3,2.08,M
/1979 Nese Karabocek - Dost Bahcesi/NeÅe KarabÃ¶cek - Vara Vara.mp3,1.96,M
/1979 Nese Karabocek - Dost Bahcesi/nesekarabcekdostbahcesila4.jpg,42.22,K
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Dert Ãekmeye Gidiyorum.mp3,5.51,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Beddua.mp3,4.83,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Hayli ZamandÄ±r.mp3,4.66,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Ben Bir Garip BÃ¼lbÃ¼lÃ¼m.mp3,4.42,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Åu KarÅÄ±ki Evde.mp3,4.25,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - BahÃ§enizde GÃ¼l VarmÄ±.mp3,3.96,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - AÅkÄ±nla Bin Defa.mp3,3.75,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Erken AÃ§an Bir GÃ¼l.mp3,3.73,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Zevk Ve NeÅe.mp3,3.31,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Bir Zaman GÃ¶nlÃ¼me.mp3,3.3,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - YalancÄ±.mp3,3.06,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Kara GÃ¶zlÃ¼m.mp3,3.04,M
/1980 Nese Karabocek - Beddua/NeÅe KarabÃ¶cek - Ya Leyli.mp3,2.58,M
/1980 Nese Karabocek - Beddua/me817682sev6.jpg,34.18,K
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Bir Tuhafim Bu Aksam - nese karabocek.mp3,5.2,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Bahar Bitti - Nese Karabocek.mp3,4.76,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Adim Yalnizlik - nese karabocek.mp3,4.41,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Kismet Degilmis - Nese Karabocek.mp3,4.3,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Onemli Degil - Nese Karabocek.mp3,4.24,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Duymak Istiyorum - Nese Karabocek.mp3,4,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Sevecek Hal Kalmadi - Nese Karabocek.mp3,4,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Ya Leylu (Ada Sahillerinde) - Nese Karabocek.mp3,3.1,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Zeytin Gozlum - Nese Karabocek.mp3,2.5,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/Canim Dinleyicilerim - Nese Karabocek.MP3,1.24,M
/1981 Nese Karabocek - Canim Dinleyicilerim 33Luk/canimdinleyicilerimfm0.png,72.82,K
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 02 - Kabahatim BÃ¼yÃ¼ktÃ¼r.mp3,5.27,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 07 - Ne Yapsak Ne Etsek.mp3,4.64,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 06 - Sen Gelmez Oldun.mp3,4.64,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 04 - Ãlmeden Gel.mp3,4.13,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 09 - GÃ¶nlÃ¼m Usak Gibi.mp3,3.68,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 03 - FÃ¼lfÃ¼l Kiz.mp3,3.66,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 08 - Ayda Yilda Bir Pazar.mp3,3.5,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 01 - GÃ¼nÃ¼n Birinde.mp3,3.14,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 05 - Sirindir.mp3,2.49,M
/1982 Nese Karabocek - Yedi Renk/Nese KarabÃ¶cek - 10 - Nazli BÃ¼lbÃ¼l.mp3,2.03,M
/1982 Nese Karabocek - Yedi Renk/nesekarabocekyedirenk19xs8.jpg,53.19,K
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Kaderimde Hep GÃ¼zeli AradÄ±m.mp3,5.98,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Mevsimler Yas Tutup GÃ¼ller.mp3,4.56,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Sizden Biri.mp3,4.47,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Civelek.mp3,4.47,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - GÃ¼ndÃ¼zÃ¼m Seninle.mp3,3.72,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - BÃ¼tÃ¼n KuÅlar VefasÄ±z.mp3,3.63,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Bir Sevgi Ä°stiyorum.mp3,3.2,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Yagmur AltÄ±nda.mp3,3.14,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Bana NasÄ±l VazgeÃ§ Dersin.mp3,2.97,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Affetmem Asla Seni.mp3,2.95,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Eski Dostlar.mp3,2.76,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Sevda BasamaÄÄ±.mp3,2.57,M
/1983 Nese Karabocek - Yagmur Altinda/NeÅe KarabÃ¶cek - Klarnet Taksimi.mp3,2.29,M
/1983 Nese Karabocek - Yagmur Altinda/nesekarabocekyagmuraltiyo3.jpg,52.56,K
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Ben Zaten ÃlmÃ¼sÃ¼m.mp3,5.45,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Merhaba DÃ¼nya.mp3,4.37,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Kertenkele.mp3,4.29,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Hastayim Viran.mp3,3.82,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Dogmusum Avare.mp3,3.48,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Budala.mp3,3.44,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Hasretim Kollarina.mp3,3.33,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Yegane Sevdigim Sensin.mp3,3.06,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Nasil Unuturum Seni.mp3,2.99,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Havan Batsin Mirmir.mp3,2.78,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Singirdak.mp3,2.63,M
/1984 Nese Karabocek - Kertenkele/Nese KarabÃ¶cek - Yan Para.mp3,2.49,M
/1984 Nese Karabocek - Kertenkele/nesekarabcekkertenkele1yb2.jpg,40.45,K
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Iki Damla Gozyasi.mp3,3.68,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Gel Guzelim Gezelim.mp3,3.64,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Gonul Ihtiyar Olmaz.mp3,3.2,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Sen Benimsin.mp3,3.19,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Af Diliyorum.mp3,3.1,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Yaziklar Olsun Sana.mp3,3.01,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Dile Dustum Ben Dile.mp3,2.94,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Avare.mp3,2.83,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Cile Cekmeyemi Geldim.mp3,2.68,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Soruyorum Seni Ben.mp3,2.68,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Sozlerine Inandim.mp3,2.68,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/Yak Bir Sigara.mp3,2.55,M
/1985 Nese Karabocek - Avare (Guney Muzik MC 030)/1985 - Avare (Guney Muzik MC 030).jpg,14.67,K
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Herseyini Ãzledim.mp3,6.44,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Sildim Seni Kalbimden.mp3,5.63,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Ya Habib.mp3,5.19,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Fakkar.mp3,4.79,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Ãmit Cesmesi.mp3,3.82,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Gidiyorum Ben.mp3,3.71,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - GÃ¶melim Bu Hasta Kalbi.mp3,3.63,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Ayip Sana Sabri.mp3,3.44,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Isterem ki GÃ¶rem Seni.mp3,3.44,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Ãc Bes GÃ¼nde Bir.mp3,3.23,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Sensiz Yasayabilmirem.mp3,3.12,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Telli Telli.mp3,2.67,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Insaallah.mp3,2.5,M
/1985 Nese Karabocek - Telli Telli/Nese KarabÃ¶cek - Eyvallah.mp3,2.36,M
/1985 Nese Karabocek - Telli Telli/nesekarabocektellitellieh4.jpg,44.27,K
/1986 Nese Karabocek - Arkadas/Nese KarabÃ¶cek - Aksamlar.mp3,4.8,M
