User Type,Username,Date,Text
,rb3312348,2009-09-07T18:53Z,This video is what the description states.
