Filename,Size,Unit
/13 - A Day In The Life.mp3,9.47,M
/08 - Within You Without You.mp3,9.2,M
/03 - Lucy In The Sky With Diamonds.mp3,6.19,M
/06 - She's Leaving Home.mp3,5.76,M
/11 - Good Morning Good Morning.mp3,5.21,M
/10 - Lovely Rita.mp3,5.03,M
/04 - Getting Better.mp3,4.97,M
/02 - With A Little Help From My Friends.mp3,4.88,M
/07 - Being For The Benefit of Mr. Kite!.mp3,4.73,M
/05 - Fixing A Hole.mp3,4.53,M
/09 - When I'm Sixty-Four.mp3,4.31,M
/01 - Sgt. Pepper's Lonely Hearts Club Band.mp3,3.6,M
/12 - Sgt. Pepper's Lonley Hearts Club Band (Reprise).mp3,2.57,M
