Filename,Size,Unit
/Dads.Army.S06E05-JiFFY.avi,245.67,M
/Dads.Army.S06E04-JiFFY.avi,196.43,M
/Dads.Army.S06E07-JiFFY.avi,180.01,M
/Dads.Army.S06E06-JiFFY.avi,167.72,M
/Dads.Army.S06E03-JiFFY.avi,165.9,M
/Dads.Army.S06E08-JiFFY.avi,165.27,M
/Dads.Army.S06E01-JiFFY.avi,155.03,M
/Dads.Army.S06E02-JiFFY.avi,155.03,M
/Dads.Army.S06E03-JiFFY.sub,2.5,M
/Dads.Army.S06E01-JiFFY.sub,2.47,M
/Dads.Army.S06E02-JiFFY.sub,2.47,M
/Dads.Army.S06E08-JiFFY.sub,2.26,M
/Dads.Army.S06E05-JiFFY.sub,2.24,M
/Dads.Army.S06E06-JiFFY.sub,2.18,M
/Dads.Army.S06E04-JiFFY.sub,2.02,M
/Dads.Army.S06E07-JiFFY.sub,1.88,M
/Dads.Army.S06E03-JiFFY.idx,25.27,K
/Dads.Army.S06E02-JiFFY.idx,25.24,K
/Dads.Army.S06E01-JiFFY.idx,25.24,K
/Dads.Army.S06E05-JiFFY.idx,24.12,K
/Dads.Army.S06E08-JiFFY.idx,22.77,K
/Dads.Army.S06E06-JiFFY.idx,22.63,K
/Dads.Army.S06E04-JiFFY.idx,21.09,K
/Dads.Army.S06E07-JiFFY.idx,20.66,K
/JiFFY NFO.txt,1.97,K
/Torrent downloaded from Demonoid.com (1).txt,47,B
