Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Need.for.Speed.Shift.PAL.SPANiSH.XBOX360-RABO,404,74,6.63 GiB (7114792998 Bytes),,,,"""Need.for.Speed.Shift.PAL.SPANi""",0,0,2009-09-12T21:17:07Z,peladi30,[T],0,0,D93D36DBD5695735C0C819CE4BD5FF1DA5CA4094,,2012-07-27T06:27:22Z
