Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Nathan Never (Albo) 201-215 [CBR-ITA] [Universo Nathan Never],602,17,533.97 MiB (559912495 Bytes),,,,,0,0,2009-09-17T15:29:21Z,Anonymous,,1,1,BE95315486A9DAB75E26431D1C936554CF791D34,,2012-07-27T04:03:32Z
