Filename,Size,Unit
/00-brother_ali-us-2009-ftd.m3u,563,B
/00-brother_ali-us-2009-ftd.nfo,8.45,K
/00-brother_ali-us-2009-ftd.sfv,723,B
/01-brother_ali-brothers_and_sisters-ftd.mp3,1.7,M
/02-brother_ali-the_preacher-ftd.mp3,5.21,M
/03-brother_ali-crown_jewel-ftd.mp3,5.3,M
/04-brother_ali-house_keys-ftd.mp3,3.63,M
/05-brother_ali-fresh_air-ftd.mp3,6.18,M
/06-brother_ali-tight_rope-ftd.mp3,4.35,M
/07-brother_ali-breakin_dawn-ftd.mp3,5.51,M
/08-brother_ali-the_travelers-ftd.mp3,6.79,M
/09-brother_ali-babygirl-ftd.mp3,5.43,M
/10-brother_ali-round_here-ftd.mp3,5.14,M
/11-brother_ali-bad_mufucker_pt.2-ftd.mp3,3.96,M
/12-brother_ali-bestatit-ftd.mp3,5.43,M
/13-brother_ali-games-ftd.mp3,4.94,M
/14-brother_ali-slippin_away-ftd.mp3,6,M
/15-brother_ali-you_say_(puppy_love)-ftd.mp3,5.52,M
/16-brother_ali-us-ftd.mp3,3.03,M
