User Type,Username,Date,Text
,Ladyman,2009-10-03T05:28Z,PÉSSIMO VIDEO!!! IMAGEM ESCURA E SOM LONGE!!!!!! 
,CapBlah,2010-01-04T06:01Z,"Gosto muito dos vídeos do Bozano, mas esse em especial, está péssimo.

unseed, remove, wait... :)"
