User Type,Username,Date,Text
,Noodlehorn,2009-09-25T13:34Z,"Will you stop posting all this crap please? It's doing my fucking head in, having to wade through all your inane shite!"
,Hydra25,2009-09-26T03:05Z,"@Noodlehorn: If you don't like something, just don't download it..

@nicobolso: Thank you for your wallpaper torrents; I love them :)"
[V],nicobolso1899,2009-09-26T04:51Z,"Hydra25: Thank you for your comment

Noodlehorn: If you don't like something, just don't download it.. "
