Filename,Size,Unit
BINTANA_SIYETE.ISO,2.25,G
