Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Blacula.Portuguese.subs.rmvb,201,1,291.23 MiB (305378916 Bytes),,English,Portugese,,0,0,2009-09-28T19:33:46Z,Anonymous,,0,2,2373EA1A770C1B029F744418677AE60D7FA79AB2,,2012-07-26T20:16:31Z
