Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Haru Wo Daite Ita æ˜¥ã‚’æŠ±ã„ã¦ã„ãŸYaoi Manga(18+)vol(1-3),699,579,114.66 MiB (120228870 Bytes),,,,,1,0,2009-09-29T20:16:00Z,yamada_90,,3,1,363E7E9CD2D78F9A5B7569909E93E0394C09C275,,2012-07-26T19:36:10Z
