Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Se.til.venstre.der.er.en.Svensker.2003,201,2,697.08 MiB (730945526 Bytes),http://www.imdb.com/title/tt0338418/,Danish,,,0,0,2009-09-29T22:26:21Z,ab-resende,,1,1,2E6845D074037B7150807B262A4867F17C7223DC,,2012-07-26T19:28:56Z
