Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA-Nos-NoFS.The.Mixtape.Vol.9-(Bootleg)-2009-[NoFS],101,21,129.73 MiB (136028512 Bytes),,,,"""[NoFS]""",35,0,2009-09-30T02:40:22Z,nos1977,[V],1,0,DD67DF0ADFB1A527F05C67D8ECFE04FCA2B09A10,http://image.bayimg.com/iaeadaacd.jpg,2012-07-26T19:15:30Z
