User Type,Username,Date,Text
,BeyondTheBeyond,2010-02-07T07:55Z,"Maybe you should get a batter basic understanding of Quantum Mechanics. 

Basically it IS theory of physics, science, parapsychology and other phenomena.

READ THE DESCRIPTION!:
This documentary explores these CONCEPTS in the context of new scientific IDEAS, such as string and membrane theory and quantum mechanics. And they also feature experts...who are EXPERTS."
,mialien,2010-02-19T12:06Z,THANKS!!!
,LJE111,2011-11-04T10:59Z,Many thanks! Have been looking for this collection. :-D
,storejan,2012-03-16T20:42Z,"Hm. People may think what they like - quantum mechanics makes that possible - but to me this documentary was a revelation. It explained quite clearly what I've noticed and thought for years about the nature of the world and myself. So ...
Thanx a lot, Friend"
