Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Skins 3x06 DVD DVB Spanish,205,3,370.88 MiB (388898208 Bytes),,Spanish,,,0,0,2009-10-07T19:43:52Z,Mois20,[T],0,0,F7B94FBE1EA6EFBC819AEFE4DC6322F2C5254B35,,2012-07-26T14:19:13Z
