Filename,Size,Unit
/01 - Prelude To A Jellyfish.flac,4.74,M
/02 - Lesson #7.flac,22.32,M
/03 - 2 A.M..flac,37.53,M
/04 - Lost World.flac,13.45,M
/05 - Quick Eleven.flac,22.89,M
/06 - Eggroll Suite.flac,22.55,M
/07 - Elephants' Bliss.flac,21.51,M
/08 - Luck Hullabagunshot.flac,16.92,M
/09 - Everything Becomes Jellyfish.flac,27.64,M
/10 - Floppy Pockets.flac,28.15,M
/11 - Son Of Slom.flac,2.93,M
/12 - Crawl Of The Wild.flac,22.14,M
/13 - Lagoona Hop.flac,7.87,M
/14 - Loopless....flac,21.06,M
/15 - Lemon Hill.flac,6.7,M
/16 - Lazy Hip.flac,55.46,M
/Elefish Jellyphant - Live Human.log,6.15,K
/Elefish Jellyphant - Live Human.m3u,1.16,K
/Live Human - Elefish Jellyphant CD.jpg,93.75,K
/Live Human - Elefish Jellyphant.jpg,116.75,K
/Live Human.cue,1.42,K
