Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MagnaCarta II PAL RARFiX2 DVD2 [X360],404,16,1.3 GiB (1400006174 Bytes),,,,,0,0,2009-10-12T14:05:52Z,Sunblock.,[T],0,0,FEF17E161BAE40197B54B4D5F65B7B4551B3DCA9,,2012-07-26T11:01:03Z
