Filename,Size,Unit
/DVD_2/VIDEO_TS/VIDEO_TS.BUP,14,K
/DVD_2/VIDEO_TS/VIDEO_TS.IFO,14,K
/DVD_2/VIDEO_TS/VIDEO_TS.VOB,96,K
/DVD_2/VIDEO_TS/VTS_01_0.BUP,68,K
/DVD_2/VIDEO_TS/VTS_01_0.IFO,68,K
/DVD_2/VIDEO_TS/VTS_01_0.VOB,38,K
/DVD_2/VIDEO_TS/VTS_01_1.VOB,1024,M
/DVD_2/VIDEO_TS/VTS_01_2.VOB,1024,M
/DVD_2/VIDEO_TS/VTS_01_3.VOB,1024,M
/DVD_2/VIDEO_TS/VTS_01_4.VOB,537.06,M
/DVD_2/VIDEO_TS/VTS_02_0.BUP,30,K
/DVD_2/VIDEO_TS/VTS_02_0.IFO,30,K
/DVD_2/VIDEO_TS/VTS_02_0.VOB,38,K
/DVD_2/VIDEO_TS/VTS_02_1.VOB,794.55,M
/DVD_2/VIDEO_TS/VTS_03_0.BUP,18,K
/DVD_2/VIDEO_TS/VTS_03_0.IFO,18,K
/DVD_2/VIDEO_TS/VTS_03_0.VOB,84,K
/DVD_2/VIDEO_TS/VTS_03_1.VOB,5.86,M
/DVD_2/VIDEO_TS/VTS_04_0.BUP,14,K
/DVD_2/VIDEO_TS/VTS_04_0.IFO,14,K
/DVD_2/VIDEO_TS/VTS_04_1.VOB,53.81,M
/DVD_2/VIDEO_TS/VTS_05_0.BUP,18,K
/DVD_2/VIDEO_TS/VTS_05_0.IFO,18,K
/DVD_2/VIDEO_TS/VTS_05_0.VOB,5.94,M
/DVD_2/VIDEO_TS/VTS_05_1.VOB,136,K
