Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"X Japan & co (hide, Yoshiki) Choplair big video collection",203,222,24.11 GiB (25892442823 Bytes),,,,"""x japan"",""hide"",""yoshiki"",""video"",""clip"",""choplair"",""collection"",""music station"",""japanese"",""visual kei"",""visual rock"",""pata"",""taiji"",""heath"",""toshi""",4,0,2009-10-24T17:13:17Z,choplair,,0,0,CB97FD2A315AD9557C6AE31AA24BE106452150DE,,2012-07-26T04:55:29Z
