Filename,Size,Unit
/01 - Som.mp3,7.6,M
/02 - Policromia.mp3,5.91,M
/03 - Esclaus de la Modernitat.mp3,10.55,M
/04 - A l'Ombra.mp3,7.54,M
/05 - El Crit.mp3,8.36,M
/06 - No Tornare a Ser Jove.mp3,13.36,M
/cover.jpg,246.44,K
