Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA-10-27-09_Hip-Hop_Rnb_Singles-2009-DjLeak,101,28,120.95 MiB (126829896 Bytes),,,,"""singles""",0,0,2009-10-28T03:37:18Z,focused1804,[V],0,0,FF6C8073B5D6C7434FC8D57D962FAC9A0B82C8C0,,2012-07-26T00:10:03Z
