Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
school dormitory,506,1,16.87 MiB (17692612 Bytes),,,,"""Student"",""teen"",""amateur"",""school""",0,0,2009-10-29T03:19:31Z,beta2008x,[V],1,3,C12587BB2B74A436B393DA8FCD0843ADCFC0D01B,,2012-07-25T22:51:28Z
