Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Stargate Universe S01E06 HDTV XviD-XII [eztv],205,1,350.82 MiB (367861402 Bytes),,,,,4,0,2009-10-31T04:42:33Z,eztv,[V],12,3,9C89BE7B508DA728A6F0F67447D7D2822337BCA6,,2012-07-25T18:25:04Z
