Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Stargate Universe-1x06-Water (subITA) by BabyBoy(cirip2006).avi,205,1,300.01 MiB (314580992 Bytes),,English,Italian,,1,0,2009-10-31T18:15:32Z,cirip2006,[T],0,0,8C9E630D5BC0897BD64BFA3D01738B192C891D41,,2012-07-25T17:08:11Z
