Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
My Sisters Keeper 2009 DVDRip Xvid-RubeC,201,4,710.07 MiB (744557860 Bytes),http://www.imdb.com/title/tt1078588/,,,"""RUBEC"",""My Sister\'s Keeper""",0,0,2009-10-31T18:17:50Z,AceMusic,,6,1,D28AFE58DEF761E407534BCFC0DA5AC2E8FA5AFC,http://image.bayimg.com/faeioaack.jpg,2012-07-25T17:07:20Z
