Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
BjÃ¶rnens.rÃ¤tta.ansikte.2008.DVDRip.XviD-nes,201,1,708.02 MiB (742416384 Bytes),,"Swedish, Norwegian, Finnish",,,0,0,2009-10-31T22:23:06Z,Kramboa,,0,1,373D63EA6CC9EA70C7E08A52547E6B258C4B5F97,,2012-07-25T16:40:40Z
