Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Stargate Atlantis - Season3 - Disc5 - 2Lions-Team,202,44,4.36 GiB (4682119211 Bytes),,English,Dutch,"""2Lions""",0,0,2009-11-04T18:12:04Z,SAIMOR,[V],0,0,9CFC876A297B9D957F87C3C59F822155A60D41CC,http://image.bayimg.com/maefaaacl.jpg,2012-07-25T09:07:26Z
