Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Red Tornado 03 (2009) (Avalon-SCC-DCP),602,1,20.55 MiB (21543173 Bytes),,,,,0,0,2009-11-05T03:24:12Z,gosh86,,0,1,EF492CBEF4333FE0CDE4778D7BA324F3029952FB,http://image.bayimg.com/maehaaacl.jpg,2012-07-25T08:27:53Z
