Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Stargate Atlantis - Season4 - Disc1 - 2Lions-Team,202,55,4.36 GiB (4683664299 Bytes),,English,Dutch,"""2Lions""",0,0,2009-11-06T16:35:11Z,SAIMOR,[V],0,0,723ABCEB53E1DA055B704D2760AA0DF14644DF82,http://image.bayimg.com/kaencaacl.jpg,2012-07-25T06:32:51Z
