Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
A Short History of Ireland  (BBC Radio - Part 5),102,13,108.76 MiB (114044482 Bytes),,English,,,0,0,2009-11-06T22:13:56Z,dougietrotter,[T],3,1,E05278D366C939544AA6E0C30861708B20BDC658,http://image.bayimg.com/baefaaacm.jpg,2012-07-25T06:22:10Z
