User Type,Username,Date,Text
,surge07,2011-05-21T03:07Z,"Thank you, eztv, for your uploads. I've gotten all of season 3 from you and will let them sit and seed as long as I can on my aging, small-hard-drive machine."
