Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Universe S04E10 Pulsars and Quasars HDTV XviD-FQM [eztv],205,1,349.91 MiB (366905864 Bytes),,,,,0,0,2009-11-11T10:32:10Z,eztv,[V],7,2,7168F149B34283FE12A2EA52D16E99C3F35F4B58,,2012-07-25T01:57:38Z
