Filename,Size,Unit
/01 - Money Greedy.flac,33.97,M
/02 - Mellow.flac,24.23,M
/03 - Singing The Blues.flac,22.36,M
/04 - Broken Homes.flac,20.23,M
/05 - 6 Minutes.flac,34.57,M
/06 - Analyze Me.flac,22.11,M
/07 - The Moment I Feared.flac,27.38,M
/08 - Talk To Me (Angels With Dirty Faces).flac,28.41,M
/09 - Carriage For Two.flac,30.02,M
/10 - Demise.flac,22.83,M
/11 - Tear Out My Eyes.flac,26.66,M
/12 - Record Companies.flac,31.24,M
/Angels With Dirty Faces.cue,1.02,K
/Tricky - Angels With Dirty Faces CD.jpeg,76.38,K
/Tricky - Angels With Dirty Faces.jpeg,105.88,K
/Tricky - Angels With Dirty Faces.log,4.79,K
/Tricky - Angels With Dirty Faces.m3u,779,B
