Filename,Size,Unit
/01_01 Sp̴r 1.mp3,126.14,K
/01_02 Sp̴r 2.mp3,4.22,M
/01_03 Sp̴r 3.mp3,4.5,M
/01_04 Sp̴r 4.mp3,4.93,M
/01_05 Sp̴r 5.mp3,4.78,M
/01_06 Sp̴r 6.mp3,4.66,M
/01_07 Sp̴r 7.mp3,4.38,M
/01_08 Sp̴r 8.mp3,4.37,M
/01_09 Sp̴r 9.mp3,4.35,M
/01_10 Sp̴r 10.mp3,5.32,M
/01_11 Sp̴r 11.mp3,6.08,M
/01_12 Sp̴r 12.mp3,4.59,M
/01_13 Sp̴r 13.mp3,4.7,M
/01_14 Sp̴r 14.mp3,5.27,M
/01_15 Sp̴r 15.mp3,4.17,M
/02_01 Sp̴r 1.mp3,96.82,K
/02_02 Sp̴r 2.mp3,4.72,M
/02_03 Sp̴r 3.mp3,4.48,M
/02_04 Sp̴r 4.mp3,5.73,M
/02_05 Sp̴r 5.mp3,5.05,M
/02_06 Sp̴r 6.mp3,4.55,M
/02_07 Sp̴r 7.mp3,4.62,M
/02_08 Sp̴r 8.mp3,4.71,M
/02_09 Sp̴r 9.mp3,4.64,M
/02_10 Sp̴r 10.mp3,4.12,M
/02_11 Sp̴r 11.mp3,6.63,M
/02_12 Sp̴r 12.mp3,5.06,M
/02_13 Sp̴r 13.mp3,4.53,M
/02_14 Sp̴r 14.mp3,4.77,M
/03_01 Sp̴r 1.mp3,100.07,K
/03_02 Sp̴r 2.mp3,5.24,M
/03_03 Sp̴r 3.mp3,5.53,M
/03_04 Sp̴r 4.mp3,4.51,M
/03_05 Sp̴r 5.mp3,4.18,M
/03_06 Sp̴r 6.mp3,6.12,M
/03_07 Sp̴r 7.mp3,4.74,M
/03_08 Sp̴r 8.mp3,4.98,M
/03_09 Sp̴r 9.mp3,5.14,M
/03_10 Sp̴r 10.mp3,3.72,M
/03_11 Sp̴r 11.mp3,4.07,M
/03_12 Sp̴r 12.mp3,5.07,M
/03_13 Sp̴r 13.mp3,5.18,M
/03_14 Sp̴r 14.mp3,4.65,M
/04_01 Sp̴r 1.mp3,102.11,K
/04_02 Sp̴r 2.mp3,4.45,M
/04_03 Sp̴r 3.mp3,5.85,M
/04_04 Sp̴r 4.mp3,4.2,M
/04_05 Sp̴r 5.mp3,5.45,M
/04_06 Sp̴r 6.mp3,4.63,M
/04_07 Sp̴r 7.mp3,5.13,M
/04_08 Sp̴r 8.mp3,4.54,M
/04_09 Sp̴r 9.mp3,5.45,M
/04_10 Sp̴r 10.mp3,4.96,M
/04_11 Sp̴r 11.mp3,4.23,M
/04_12 Sp̴r 12.mp3,5.93,M
/04_13 Sp̴r 13.mp3,4.31,M
/04_14 Sp̴r 14.mp3,5.39,M
/05_01 Sp̴r 1.mp3,102.11,K
/05_02 Sp̴r 2.mp3,4.36,M
/05_03 Sp̴r 3.mp3,4.63,M
/05_04 Sp̴r 4.mp3,5.17,M
/05_05 Sp̴r 5.mp3,5.06,M
/05_06 Sp̴r 6.mp3,5.01,M
/05_07 Sp̴r 7.mp3,3.93,M
/05_08 Sp̴r 8.mp3,3.87,M
/05_09 Sp̴r 9.mp3,4.53,M
/05_10 Sp̴r 10.mp3,4.31,M
/05_11 Sp̴r 11.mp3,5.47,M
/05_12 Sp̴r 12.mp3,4.24,M
/05_13 Sp̴r 13.mp3,4.22,M
/05_14 Sp̴r 14.mp3,4.33,M
/05_15 Sp̴r 15.mp3,4.29,M
/05_16 Sp̴r 16.mp3,3.7,M
/06_01 Sp̴r 1.mp3,102.52,K
/06_02 Sp̴r 2.mp3,4.74,M
/06_03 Sp̴r 3.mp3,4.18,M
/06_04 Sp̴r 4.mp3,4.4,M
/06_05 Sp̴r 5.mp3,5.32,M
/06_06 Sp̴r 6.mp3,4.96,M
/06_07 Sp̴r 7.mp3,4.62,M
/06_08 Sp̴r 8.mp3,4.77,M
/06_09 Sp̴r 9.mp3,6.12,M
/06_10 Sp̴r 10.mp3,4.53,M
/06_11 Sp̴r 11.mp3,4.55,M
/06_12 Sp̴r 12.mp3,5.14,M
/06_13 Sp̴r 13.mp3,5.59,M
/06_14 Sp̴r 14.mp3,5.27,M
/07_01 Sp̴r 1.mp3,100.48,K
/07_02 Sp̴r 2.mp3,4.82,M
/07_03 Sp̴r 3.mp3,3.88,M
/07_04 Sp̴r 4.mp3,5.45,M
/07_05 Sp̴r 5.mp3,3.98,M
/07_06 Sp̴r 6.mp3,4.18,M
/07_07 Sp̴r 7.mp3,4.61,M
/07_08 Sp̴r 8.mp3,5.6,M
/07_09 Sp̴r 9.mp3,3.84,M
/07_10 Sp̴r 10.mp3,5.82,M
/07_11 Sp̴r 11.mp3,5.05,M
/07_12 Sp̴r 12.mp3,5.09,M
/07_13 Sp̴r 13.mp3,4.65,M
/07_14 Sp̴r 14.mp3,4.82,M
/07_15 Sp̴r 15.mp3,4.55,M
/08_01 Sp̴r 1.mp3,98.04,K
/08_02 Sp̴r 2.mp3,4.94,M
/08_03 Sp̴r 3.mp3,4.54,M
/08_04 Sp̴r 4.mp3,4.71,M
/08_05 Sp̴r 5.mp3,5.07,M
/08_06 Sp̴r 6.mp3,5.12,M
/08_07 Sp̴r 7.mp3,5.06,M
/08_08 Sp̴r 8.mp3,4.14,M
/08_09 Sp̴r 9.mp3,7.25,M
/08_10 Sp̴r 10.mp3,4.91,M
/08_11 Sp̴r 11.mp3,5.18,M
/08_12 Sp̴r 12.mp3,4.36,M
/08_13 Sp̴r 13.mp3,5.96,M
/08_14 Sp̴r 14.mp3,4.69,M
/09_01 Sp̴r 1.mp3,96.82,K
/09_02 Sp̴r 2.mp3,4.6,M
/09_03 Sp̴r 3.mp3,4.24,M
/09_04 Sp̴r 4.mp3,4.38,M
/09_05 Sp̴r 5.mp3,4.83,M
/09_06 Sp̴r 6.mp3,4.69,M
/09_07 Sp̴r 7.mp3,4.12,M
/09_08 Sp̴r 8.mp3,5.71,M
/09_09 Sp̴r 9.mp3,3.73,M
/09_10 Sp̴r 10.mp3,4.33,M
/09_11 Sp̴r 11.mp3,5.43,M
/09_12 Sp̴r 12.mp3,5.92,M
/09_13 Sp̴r 13.mp3,6.43,M
/09_14 Sp̴r 14.mp3,3.94,M
/10_01 Sp̴r 1.mp3,96.82,K
/10_02 Sp̴r 2.mp3,6.88,M
/10_03 Sp̴r 3.mp3,4.27,M
/10_04 Sp̴r 4.mp3,4.37,M
/10_05 Sp̴r 5.mp3,4.43,M
/10_06 Sp̴r 6.mp3,4.78,M
/10_07 Sp̴r 7.mp3,5.4,M
/10_08 Sp̴r 8.mp3,5.55,M
/10_09 Sp̴r 9.mp3,4.05,M
/10_10 Sp̴r 10.mp3,4.35,M
/10_11 Sp̴r 11.mp3,4.25,M
/10_12 Sp̴r 12.mp3,4.91,M
/10_13 Sp̴r 13.mp3,6.18,M
/10_14 Sp̴r 14.mp3,6.9,M
/11_01 Sp̴r 1.mp3,103.33,K
/11_02 Sp̴r 2.mp3,4.28,M
/11_03 Sp̴r 3.mp3,4.13,M
/11_04 Sp̴r 4.mp3,4.29,M
/11_05 Sp̴r 5.mp3,4.26,M
/11_06 Sp̴r 6.mp3,3.71,M
/11_07 Sp̴r 7.mp3,3.83,M
/11_08 Sp̴r 8.mp3,4.49,M
/11_09 Sp̴r 9.mp3,5.25,M
/11_10 Sp̴r 10.mp3,3.72,M
/11_11 Sp̴r 11.mp3,4.47,M
/11_12 Sp̴r 12.mp3,4.64,M
/11_13 Sp̴r 13.mp3,4.28,M
/11_14 Sp̴r 14.mp3,4.57,M
/11_15 Sp̴r 15.mp3,5.97,M
/11_16 Sp̴r 16.mp3,4.23,M
/12_01 Sp̴r 1.mp3,99.67,K
/12_02 Sp̴r 2.mp3,4.67,M
/12_03 Sp̴r 3.mp3,6.81,M
/12_04 Sp̴r 4.mp3,4.67,M
/12_05 Sp̴r 5.mp3,4.53,M
/12_06 Sp̴r 6.mp3,5.38,M
/12_07 Sp̴r 7.mp3,4.83,M
/12_08 Sp̴r 8.mp3,5.03,M
/12_09 Sp̴r 9.mp3,4.2,M
/12_10 Sp̴r 10.mp3,5.81,M
/12_11 Sp̴r 11.mp3,5.66,M
/12_12 Sp̴r 12.mp3,3.97,M
/12_13 Sp̴r 13.mp3,4.77,M
/12_14 Sp̴r 14.mp3,5.24,M
/13_01 Sp̴r 1.mp3,103.33,K
/13_02 Sp̴r 2.mp3,4.92,M
/13_03 Sp̴r 3.mp3,4.21,M
/13_04 Sp̴r 4.mp3,4.68,M
/13_05 Sp̴r 5.mp3,4.34,M
/13_06 Sp̴r 6.mp3,4.7,M
/13_07 Sp̴r 7.mp3,5.15,M
/13_08 Sp̴r 8.mp3,4.18,M
/13_09 Sp̴r 9.mp3,5.28,M
/13_10 Sp̴r 10.mp3,5.64,M
