Filename,Size,Unit
/Other Tracks/Weird Al Yankovic- Headline News.mp3,3.49,M
/Other Tracks/Weird Al Yankovic- Spy Hard.mp3,2.58,M
/Other Tracks/Weird Al Yankovic- Polkamon.mp3,1.89,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- I'll Be Mellow When I'm Dead.mp3,4.65,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- The Check's In The Mail.mp3,4.2,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Stop Draggin' My Car Around.mp3,4.2,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Buckingham Blues.mp3,4.08,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Such A Groovy Guy.mp3,3.88,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Another One Rides The Bus.mp3,3.44,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- I Love Rocky Road.mp3,3.36,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Ricky.mp3,3.32,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Happy Birthday.mp3,3.16,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Gotta Boogie.mp3,2.91,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- My Bologna.mp3,2.58,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Mr. Frump In The Iron Lung.mp3,2.47,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Weird Al Yankovic (Front Cover).jpg,1.07,M
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Weird Al Yankovic (Back Cover).jpg,599.99,K
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Weird Al Yankovic (CD Inside Cover).jpg,427.52,K
/Weird Al Yankovic- 'Weird Al' Yankovic ( 1983 )/Weird Al Yankovic- Weird Al Yankovic (CD Cover).jpg,290.29,K
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- She Never Told Me She Was a Mime.mp3,6,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Waffle King.mp3,5.71,M
"/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Young, Dumb & Ugly.mp3",5.63,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Talk Soup.mp3,5.57,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Frank's 2000-inch TV.mp3,5.25,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Traffic Jam.mp3,5.15,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Jurassic Park.mp3,5.03,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Bohemian Polka.mp3,4.68,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Livin' In The Fridge.mp3,4.65,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Bedrock Anthem.mp3,4.6,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Achy Breaky Song.mp3,4.39,M
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Harvey the Wonder Hamster.mp3,457.43,K
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Alapalooza (Back Cover).jpg,133.91,K
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Alapalooza (CD Inside Cover).jpg,121.7,K
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Alapalooza (CD Cover).jpg,115.68,K
/Weird Al Yankovic- Alapalooza ( 1993 )/Weird Al Yankovic- Alapalooza (Front Cover).jpg,91.22,K
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- The Alternative Polka.mp3,6.09,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Cavity Search.mp3,5.5,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- The Night Santa Went Crazy.mp3,5.06,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- I Remember Larry.mp3,5.06,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Syndicated Inc..mp3,4.99,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Everything You Know Is Wrong.mp3,4.79,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Callin In Sick.mp3,4.7,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Phony Calls.mp3,4.35,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- I'm So Sick Of You.mp3,4.31,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Amish Paradise.mp3,4.17,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Gump.mp3,2.69,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Since You've Been Gone.mp3,1.7,M
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Bad Hair Day (Front Cover).jpg,115.82,K
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Bad Hair Day (CD Cover).jpg,108.48,K
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Bad Hair Day (CD Inlay Cover).jpg,107.16,K
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Bad Hair Day (Back Cover).jpg,98.08,K
/Weird Al Yankovic- Bad Hair Day ( 1996 )/Weird Al Yankovic- Bad Hair Day (CD Inside Cover).jpg,79.89,K
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Slime Creatures From Outer Space.mp3,5.69,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- One More Minute.mp3,5.05,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Hooked On Polkas.mp3,5.02,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Yoda.mp3,4.93,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Cable TV.mp3,4.67,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Like A Surgeon.mp3,4.41,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Dare To Be Stupid.mp3,4.32,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- This Is The Life.mp3,4.06,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- I Want A New Duck.mp3,3.91,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Girls Just Want To Have Lunch.mp3,3.62,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- George Of The Jungle.mp3,1.38,M
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Dare To Be Stupid (Back Cover).jpg,405.03,K
/Weird Al Yankovic- Dare To Be Stupid ( 1985 )/Weird Al Yankovic- Dare To Be Stupid (Front Cover).jpg,356.03,K
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Stuck in a Closet With Vanna White.mp3,6.31,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Velvet Elvis.mp3,5.52,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Melanie.mp3,4.85,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Fat.mp3,4.67,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- (This Song's Just) Six Words Long.mp3,4.56,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- I Think I'm a Clone Now.mp3,4.3,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Good Old Days.mp3,4.2,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Alimony.mp3,4.09,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- You Make Me.mp3,3.85,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Lasagna.mp3,3.48,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Twister.mp3,1.34,M
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Even Worse (Back Cover).jpg,162.3,K
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Even Worse (CD Cover).jpg,110.26,K
/Weird Al Yankovic- Even Worse ( 1988 )/Weird Al Yankovic- Even Worse (Front Cover).jpg,76.09,K
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Fat.mp3,5.5,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Eat It.mp3,5.09,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- One More Minute.mp3,5.05,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Addicted To Spuds.mp3,4.68,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Like A Surgeon.mp3,4.41,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Dare To Be Stupid.mp3,4.32,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- I Lost On Jeopardy.mp3,4.28,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Living With A Hernia.mp3,4.15,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Lasagna.mp3,3.48,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Weird Al Yankovic- Ricky.mp3,3.32,M
/Weird Al Yankovic- Greatest Hits Volume I ( 1991 )/Wierd Al Yankovic- Greatest Hits ( Volume I ).jpg,48.84,K
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Headline News.mp3,4.86,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Polka Your Eyes Out.mp3,4.61,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Jurassic Park.mp3,4.61,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- UHF.mp3,4.58,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Yoda.mp3,4.45,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Smells Like Nirvana.mp3,4.39,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- You Don't Love Me Anymore.mp3,4.39,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Bedrock Anthem.mp3,4.24,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Achy Breaky Song.mp3,4.11,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Money For Nothing-Beverly Hillbillies.mp3,3.79,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- This Is The Life.mp3,3.74,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Christmas At Ground Zero.mp3,2.97,M
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Greatest Hits Volume II (Front Cover).jpg,604.47,K
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Greatest Hits Volume II (CD Cover).jpg,595.97,K
/Weird Al Yankovic- Greatest Hits Volume II ( 1994 )/Weird Al Yankovic- Greatest Hits Volume II (Back Cover).jpg,593.81,K
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- Nature Trail To Hell.mp3,7.05,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- Mr. Popeil.mp3,5.79,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- Midnight Star.mp3,5.51,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- Polkas On 45.mp3,5.33,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- King Of Suede.mp3,5.26,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- Buy Me A Condo.mp3,4.71,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- Theme From Rocky XIII.mp3,4.45,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- That Boy Could Dance.mp3,4.28,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- I Lost On Jeopardy.mp3,4.28,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- Eat It.mp3,4.12,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- The Brady Bunch.mp3,3.27,M
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- In 3D (Front Cover).jpg,1017.86,K
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- In 3D (Back Cover).jpg,932.01,K
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- In 3D (CD Inside Cover).jpg,903.72,K
/Weird Al Yankovic- In 3D ( 1984 )/Weird Al Yankovic- In 3D (CD Cover).jpg,248.98,K
/Weird Al Yankovic- Internet Leaks (2009)/Weird Al Yankovic- Whatever You Like.mp3,6.15,M
/Weird Al Yankovic- Internet Leaks (2009)/Weird Al Yankovic- Craigslist.mp3,4.45,M
/Weird Al Yankovic- Internet Leaks (2009)/Weird Al Yankovic- Skipper Dan.mp3,3.72,M
/Weird Al Yankovic- Internet Leaks (2009)/Weird Al Yankovic- Ringtone.mp3,3.13,M
/Weird Al Yankovic- Internet Leaks (2009)/Weird Al Yankovic- CNR.mp3,2.55,M
/Weird Al Yankovic- Internet Leaks (2009)/Internet Leaks.jpg,59.63,K
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- When I Was Your Age.mp3,5.69,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- The Plumbing Song.mp3,5.34,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- You Don't Love Me Anymore.mp3,5.05,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Polka Your Eyes Out.mp3,4.85,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Taco Grande.mp3,4.82,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Airline Amy.mp3,4.74,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Smells Like Nirvana.mp3,4.63,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Trigger Happy.mp3,4.6,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- I Can't Watch This.mp3,4.51,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- I Was Only Kidding.mp3,4.31,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- The White Stuff.mp3,3.42,M
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Off The Deep End (Back Cover).jpg,257.79,K
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Off The Deep End (Front Cover).jpg,210.77,K
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Off The Deep End (CD Cover).jpg,164.27,K
/Weird Al Yankovic- Off The Deep End ( 1992 )/Weird Al Yankovic- Off The Deep End (CD Inside Cover).jpg,136.77,K
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Mr Popeil.mp3",5.42,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Midnight Star.mp3",5.29,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Polkas On 45.mp3",5,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- King Of Suede.mp3",4.83,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Buy Me A Condo.mp3",4.47,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- I Lost On Jeopardy.mp3",4.02,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Eat It.mp3",3.89,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Happy Birthday.mp3",3.04,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Another One Rides The Bus.mp3",3.02,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- Ricky.mp3",3.02,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- I Love Rocky Road.mp3",3,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 1 )/Weird Al Yankovic- My Bologna.mp3",2.36,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- One More Minute.mp3",4.68,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Yoda.mp3",4.58,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Hooked On Polkas.mp3",4.46,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Addicted To Spuds.mp3",4.45,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Dog Eat Dog.mp3",4.3,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Like A Surgeon.mp3",4.07,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Dare To Be Stupid.mp3",3.96,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Here's Johnny.mp3",3.94,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Living With A Hernia.mp3",3.86,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- This Is The Life.mp3",3.57,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- I Want A New Duck.mp3",3.54,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 2 )/Weird Al Yankovic- Christmas At Ground Zero.mp3",2.85,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- The Biggest Ball Of Twine In Minnesota.mp3",8.61,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- UHF (Single Version).mp3",4.71,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Generic Blues.mp3",4.19,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Money For Nothing-Beverly Hillbillies.mp3",4.07,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Fat.mp3",3.31,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Melanie.mp3",3.14,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Good Old Days.mp3",3.01,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- I Think I'm A Clone Now.mp3",2.91,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- You Make Me.mp3",2.83,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Spam.mp3",2.75,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Alimony.mp3",2.75,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disc 3 )/Weird Al Yankovic- Lasagna.mp3",2.51,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- When I Was Your Age.mp3",4.2,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Frank's 2000 Inch TV.mp3",3.7,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Jurassic Park.mp3",3.56,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Polka Your Eyes Out.mp3",3.51,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Taco Grande.mp3",3.42,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Smells Like Nirvana.mp3",3.39,M
