Filename,Size,Unit
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Bedrock Anthem.mp3",3.36,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Livin' In The Fridge.mp3",3.3,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- I Can't Watch This.mp3",3.23,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- You Don't Love Me Anymore.mp3",3.21,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Achy Breaky Song.mp3",3.07,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Trigger Happy.mp3",3.04,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Headline News.mp3",2.99,M
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Permanent Record, Al In The Box ( Disck 4 )/Weird Al Yankovic- Harvey The Wonder Hamster.mp3",492,K
"/Weird Al Yankovic- Permanent Record, Al In The Box ( 1994 )/Weird Al Yankovic- Permanent Record, All In The Box (Front Cover).jpg",33.04,K
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Peter And The Wolf.mp3,34.44,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Peter And The Wolf (Introduction).mp3,4.34,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Vulture.mp3,3.95,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Finale.mp3,3.6,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Poodle.mp3,3.37,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Shark.mp3,2.94,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Pigeons.mp3,2.53,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Snails.mp3,2.25,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Amoeba.mp3,2.2,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Aardvark.mp3,2.01,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Cockroaches.mp3,1.91,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Unicorn.mp3,1.72,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Alligator.mp3,1.69,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- The Carinival Of The Animals (Part II Introduction).mp3,1.54,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Hummingbirds.mp3,1.19,M
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Iguana.mp3,688.12,K
/Weird Al Yankovic- Peter And The Wolf (1988)/Weird Al Yankovic- Peter And The Wolf (Front Cover).jpg,47.16,K
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Addicted To Spuds.mp3,4.68,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Dog Eat Dog.mp3,4.62,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Don't Wear Those Shoes.mp3,4.38,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Toothless People.mp3,4.35,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Here's Johnny.mp3,4.23,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Living With A Hernia.mp3,4.15,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- One Of Those Days.mp3,4.1,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Polka Party!.mp3,3.99,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Christmas At Ground Zero.mp3,3.9,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Good Enough For Now.mp3,3.83,M
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Polka Party (Front Cover).jpg,823.84,K
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Polka Party (Back Cover).jpg,394.6,K
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Polka Party (Inside).jpg,378.95,K
/Weird Al Yankovic- Polka Party! ( 1986 )/Weird Al Yankovic- Polka Party (CD Cover).jpg,239.96,K
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Genius In France.mp3,11.53,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Wanna B Ur Lovr.mp3,8.05,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Angry White Boy Polka.mp3,6.4,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Ode To A Superhero.mp3,6.33,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Why Does This Always Happen To Me.mp3,6.26,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Couch Potato.mp3,5.57,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Hardware Store.mp3,4.89,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- A Complicated Song.mp3,4.73,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Party At The Leper Colony.mp3,4.64,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Ebay.mp3,4.63,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Trash Day.mp3,4.13,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Bob.mp3,3.14,M
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Poodle Hat (Back Cover).jpg,655.14,K
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Poodle Hat (Front Cover).jpg,488.48,K
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Poodle Hat (CD Inside Cover).jpg,453.43,K
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Poodle Hat (CD Inlay Cover).jpg,448.38,K
/Weird Al Yankovic- Poodle Hat ( 2003 )/Weird Al Yankovic- Poodle Hat (CD Cover).jpg,417.26,K
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Albuquerque.mp3,14.23,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- The Saga Begins.mp3,6.98,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Germs.mp3,6.02,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Polka Power.mp3,5.52,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Your Horoscope for Today.mp3,4.99,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- All About The Pentiums.mp3,4.57,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Grapefruit Diet.mp3,4.38,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- My Baby's in Love With Eddie Vedder.mp3,4.36,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Pretty Fly For A Rabbi.mp3,3.86,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Jerry Springer.mp3,3.52,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Truck Drivin Song.mp3,3.08,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- The Weird Al Show Theme.mp3,1.55,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Running With Scissors (Back Cover).jpg,1.04,M
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Running With Scissors (Front Cover).jpg,995.72,K
/Weird Al Yankovic- Running With Scissors ( 1999 )/Weird Al Yankovic- Running With Scissors (CD Cover).jpg,740.72,K
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Trapped In The Drive-Thru.mp3,13.95,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Polkarama.mp3,5.46,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Confessions Part 3.mp3,5.09,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Don't Download This Song.mp3,5.01,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- I'll Sue Ya.mp3,5.01,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Close But No Cigar.mp3,5,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Pancreas.mp3,4.91,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Virus Alert.mp3,4.86,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- You're Pitiful.mp3,4.5,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- White And Nerdy.mp3,3.7,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Do I Creep You Out.mp3,3.49,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Canadian Idiot.mp3,3.05,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Weasel Stomping Day.mp3,2,M
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Straight Outta Lynwood (Back Cover).jpg,287.59,K
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Straight Outta Lynwood (Front Cover).jpg,250.83,K
/Weird Al Yankovic- Straight Outta Lynwood ( 2006 )/Weird Al Yankovic- Straight Outta Lynwood (CD Inside Cover).jpg,169.99,K
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/WE0091~1.MP3,9.39,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Frank's 2000 TV.mp3,6.16,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Melanie.mp3,6,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Polkas On 45.mp3,5.95,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Jurassic Park.mp3,5.85,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- UHF.mp3,5.81,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Smells Like Nirvana.mp3,5.81,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Dog Eat Dog.mp3,5.59,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Yoda.mp3,5.58,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Trigger Happy.mp3,5.54,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Bedrock Anthem.mp3,5.52,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- One More Minute.mp3,5.36,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Fat.mp3,5.11,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Dare To Be Stupid.mp3,5.04,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Like A Surgeon.mp3,5.01,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- You Don't Love Me Anymore.mp3,4.8,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- I Lost On Jeopardy.mp3,4.23,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Eat It.mp3,4.18,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Lasagna.mp3,3.97,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 1 )/Weird Al Yankovic- Another One Rides The Bus.mp3,3.74,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Albuquerque.mp3,15.91,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Trapped In The Drive-Thru.mp3,12.47,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- The Saga Begins.mp3,7.41,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Hardware Store.mp3,6.07,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Your Horoscope For Today.mp3,5.7,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- The Night Santa Went Crazy.mp3,5.6,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- I'll Sue Ya.mp3,5.57,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- It's All About The Pentiums.mp3,5.57,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Don't Download This Song.mp3,5.42,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/WE93EC~1.MP3,5.41,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Ebay.mp3,5.14,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Pancreas.mp3,4.8,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- White And Nerdy.mp3,4.16,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Amish Paradise.mp3,3.64,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Canadian Idiot.mp3,3.57,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Bob.mp3,3.37,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Gump.mp3,2.85,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Disc 2 )/Weird Al Yankovic- Since You've Been Gone.mp3,1.67,M
/Weird Al Yankovic- The Essential Weird Al Yankovic (2 CDs) ( 2009 )/Weird Al Yankovic- The Essential Weird Al Yankovic ( Front Cover ).jpg,46.02,K
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- Taco Grande.mp3,5.73,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- Addicted To Spuds.mp3,5.63,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- Fat.mp3,5.5,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- The Rye Or The Kaiser (Theme From Rocky XIII).mp3,5.29,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- Eat It.mp3,5.09,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- Spam.mp3,5.04,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- Eat It (Without Vocals) [Bonus Track].mp3,4.85,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- Lasagna.mp3,4.19,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- I Love Rocky Road.mp3,4.06,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- The White Stuff.mp3,3.81,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- My Bologna.mp3,3.09,M
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- The Food Album (Back Cover).jpg,349.06,K
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- The Food Album (Front Cover).jpg,221.92,K
/Weird Al Yankovic- The Food Album ( 1993 )/Weird Al Yankovic- The Food Album (CD Cover).jpg,131.56,K
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- UHF.mp3,6.61,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- Frank's 2000' TV.mp3,4.93,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- Talk Soup.mp3,4.93,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- Cable TV.mp3,4.65,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- Bedrock Anthem.mp3,4.3,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- Here's Johnny.mp3,4.14,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- I Can't Watch This.mp3,4.03,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- I Lost On Jeopardy.mp3,3.92,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- Money For Nothing-Beverly Hillbillies.mp3,3.78,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- Ricky.mp3,3.27,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- The Brady Bunch.mp3,3.22,M
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- The TV Album (Back Cover).jpg,856.46,K
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- The TV Album (Front Cover).jpg,587.41,K
/Weird Al Yankovic- The TV Album ( 1995 )/Weird Al Yankovic- The TV Album (CD Cover).jpg,527.61,K
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- The Biggest Ball Of Twine In Minnesota.mp3,8.61,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- UHF.mp3,6.58,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- The Hot Rocks Polka.mp3,6.06,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Generic Blues.mp3,5.77,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- She Drives Like Crazy.mp3,4.75,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Isle Thing.mp3,4.59,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Attack Of The Radioactive Hamsters From A Planet Near Mars.mp3,4.31,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Money For Nothing-Beverly Hillbillies.mp3,4.07,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Spam.mp3,3.78,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Fun Zone.mp3,2.17,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Spatula City.mp3,1.39,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Gandhi II.mp3,1.29,M
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- UHF (Front Cover).jpg,949.42,K
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- UHF (Back Cover).jpg,926.76,K
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- UHF (CD Inside Cover).jpg,766.92,K
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- Let Me Be Your Hog.mp3,360.41,K
/Weird Al Yankovic- UHF ( 1989 )/Weird Al Yankovic- UHF (CD Cover).jpg,283.99,K
