Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Styx - Mr Roboto - The Video (tvrip)  [m4ndr4],203,2,55.7 MiB (58408509 Bytes),,,,,0,0,2009-11-16T11:34:29Z,m4ndr4,,2,1,9C46AC0391B3573B8A50F6F6628E5D845ACB0FF2,,2012-07-24T19:51:41Z
