User Type,Username,Date,Text
,spacelynx,2010-05-14T15:41Z,"Tjongejonge, wat zijn we weer ego誰stisch, fucking leechers! Ik kon zien dat deze torrent bij een aantal leechers binnen was en meteen werd delete gezien up-en download. Als je wilt dat dit soort torrents blijven, denk dan ook aan anderen. Zonder die anderen had je nooit torrents! ;-) Dus als iemand nog zou willen seeden, dan heel graag, zit nu op 95.3%
Thanks!"
