Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Playboy.Magazine.2008.Complete.PDF.Collection.iNT,601,12,613.22 MiB (643012943 Bytes),,,English,"""playboy magazine""",1,0,2009-11-23T16:43:16Z,Anonymous,,3,1,55C79B94C80CF2358BA60F37771FE76CEFA334E4,,2012-07-24T11:53:52Z
