User Type,Username,Date,Text
,mrhuge22,2009-11-25T04:20Z,Awesome show! Thanks for your hard work!
,Chaoticfist,2009-11-25T04:21Z,Thank you very much
,Ryu_Bushi1,2009-11-25T04:26Z,"Wow...dude! You uploaded this episode really fast. Awesome work man! I am really into this series. If it wasn't for you I wouldn't be able to watch this until saturday on ABC.com.

Super job!"
,rodzilla2,2009-11-25T05:06Z,"Fake. File is license protected, will not play.  License site that is tied to this file is a virus. (Caught by Microsoft security essentials)"
[V],TvTeam,2009-11-25T07:28Z,"rodzilla2, stop fooling around.
this is real deal.

all my uploads are legit."
,Goblin77,2009-11-25T08:30Z,"It's real!! Just finished downloading it and I'm watching it tight now. I wish Pirate Bay could ban people who post false info like that. Anyways thanks for the download.
"
,ergabo,2009-11-25T16:03Z,THX !
